"Operator","Pics.Batch","Sample","ImageTitle","Status","CellLine","Day","Treatment","Volume","ESR","SurfaceArea","Flatness","Elongation","Sphericity","IntensityRHF","VolumeRHF","NbCc","VCcMean","VCcTotal","DistanceBorderToBorderMean","DistanceBarycenterToBorderMean","AspectRatio","Circularity","VoxelVolume","MinIntensityNuc","MaxIntensityNuc","AvgIntensityNuc","StdIntensityNuc"
"FM","1","72CS_63x_tile scan_z05","32 cropped FM_72CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","223.62","3.76536728194471","335.479999999983","1.13794022400242","1.79572399009111","0.149786873795039","0.0476391914303276","0.0268312315535283","10","0.6","6","0.173910876512527","0.617810754776001","1.92670696400191","0.647322280976507","0.005","1","209","21.9354485287541","11.4104509543795"
"FM","1","72CS_63x_tile scan_z05","33 cropped FM_72CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","343.485","4.34449920697546","450.099999999954","2.02315364029448","1.12820198535032","0.146332531890914","0.0366891104903504","0.0201027701355227","8","0.863125","6.905","0.224485294520855","0.797495806217194","1.14435479969344","0.742758356221788","0.005","0","88","25.2579734195089","14.9220677449707"
"FM","1","72CS_63x_tile scan_z05","34 cropped FM_72CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","316.335","4.22687636991555","404.239999999964","2.12509885130877","1.44115438958541","0.171328262081112","0.0532189867778957","0.0249735249023978","17","0.464705882352941","7.9","0.411583631880143","1.12427550484152","1.43283201194312","0.775978329123074","0.005","1","98","23.5247601435187","13.1573896595342"
"FM","1","72CS_63x_tile scan_z05","35 cropped FM_72CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","187.79","3.5524498105772","389.540000000003","1.03304511341327","1.56477822995249","0.0674747241235289","0.0816634384833059","0.0137387507322009","13","0.198461538461538","2.58","0.304363835774935","0.592939908687885","1.52797667042771","0.651436518667761","0.005","0","255","7.39554821875499","9.15920222071665"
"FM","1","129CS_63x_tile scan_z05_1","01 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","829.49","5.82873326836472","864.07999999962","2.84908477318218","1.09649586717309","0.120618194590352","0.0636545980277197","0.0198495461066438","33","0.498939393939394","16.465","0.956457277500268","1.79398567604296","1.1012833256315","0.789719002416546","0.005","0","178","22.0221823047897","18.215046495239"
"FM","1","129CS_63x_tile scan_z05_1","02 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","713.725","5.54388355897031","759.299999999723","2.18525133942105","1.55503139186959","0.131605485717431","0.0739396011788496","0.0205331184980209","25","0.5862","14.655","0.831883648872376","1.77696287345886","1.55463567116678","0.778289897010549","0.005","0","254","28.4772146134716","23.423615866937"
"FM","1","129CS_63x_tile scan_z05_1","03 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","1025.4","6.25558939324019","1140.63999999924","3.18167534715296","1.59965164971497","0.0801296429487994","0.0829375894438688","0.0232933489370002","41","0.582560975609756","23.885","0.563421525897049","1.32716349043497","1.60454022866033","0.742390184300037","0.005","0","157","16.3957675053638","12.9060041417106"
"FM","1","129CS_63x_tile scan_z05_1","04 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","967.92","6.13644648947418","1007.05999999945","2.18754862871299","1.82568233795833","0.103744543003029","0.081109536855329","0.0227188197371684","52","0.422884615384615","21.99","0.952272158402663","1.74490090425198","1.8098507091452","0.715275840616494","0.005","0","196","23.290437226217","20.6023049681187"
"FM","1","129CS_63x_tile scan_z05_1","05 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","288.825","4.1006124339504","380.119999999989","1.08929113783842","1.83985549348454","0.171774928211706","0.024857462167254","0.0125854756340345","9","0.403888888888889","3.635","0.25775304502911","0.575549093882243","2.00404785967898","0.696028111542479","0.005","4","189","53.0381372803601","29.8802647694411"
"FM","1","129CS_63x_tile scan_z05_1","06 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","382.92","4.5047754442552","487.05999999996","1.75400129215499","1.40364226262798","0.143522860209357","0.0618576760798606","0.0197691423796093","13","0.582307692307692","7.57","0.719018552853511","1.52641191482544","1.43580342215728","0.727314159849744","0.005","1","221","28.6544578502037","22.3728493642974"
"FM","1","129CS_63x_tile scan_z05_1","07 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","452.26","4.76174926063372","517.119999999931","1.98858225702262","1.35895735631246","0.167284123817205","0.102513544750016","0.0357206031928537","22","0.734318181818182","16.155","0.922089089046825","1.76275975487449","1.34375315255459","0.820224424366311","0.005","1","222","32.4756224295759","26.6128081745898"
"FM","1","129CS_63x_tile scan_z05_1","08 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","828.055","5.82537013350853","906.679999999558","2.73253735043806","1.31579085105918","0.104041985946975","0.108789400724905","0.0339168291961283","61","0.460409836065574","28.085","0.836007970669231","1.675414445752","1.31852166512813","0.788573418538335","0.005","0","182","19.7147411705744","16.6038397222805"
"FM","1","129CS_63x_tile scan_z05_1","09 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","811.975","5.78741576349677","859.259999999607","2.86779450611968","1.26183680605577","0.117534104807988","0.0965897978741089","0.0277225284029681","41","0.549024390243902","22.51","0.824317126157807","1.62558750408452","1.26334251502454","0.777009085812424","0.005","0","168","20.1509652390776","17.317163856898"
"FM","1","129CS_63x_tile scan_z05_1","10 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","528.66","5.01605874575243","557.539999999928","1.70444998480857","1.30694979329194","0.182379988706628","0.0487595285846568","0.0165891120947301","17","0.515882352941177","8.77","0.866166104989893","1.54863030489753","1.2922388425308","0.793823913767188","0.005","1","255","34.4822002799531","29.5336954727202"
"FM","1","129CS_63x_tile scan_z05_1","11 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","457.57","4.7803127507567","533.079999999909","2.73479266223542","1.1565815732632","0.156311270054864","0.0880153166925366","0.0275367703302227","27","0.466666666666667","12.6","0.614574044280582","1.44174325731066","1.13951312420198","0.81910543796433","0.005","1","220","28.8565574666171","21.9148692268316"
"FM","1","129CS_63x_tile scan_z05_1","12 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","852.655","5.88249515214207","892.359999999595","2.72430338837272","1.12761421870708","0.115712099948729","0.0749909847151267","0.0207645530724619","36","0.491805555555556","17.705","0.967984741926194","1.76318081617355","1.12422961490627","0.793744366741114","0.005","0","177","18.1151696758947","16.1765043925442"
"FM","1","129CS_63x_tile scan_z05_1","13 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","903.275","5.99667428501795","970.139999999446","2.92571192995321","1.77999080719188","0.101062286552412","0.0911509393655631","0.0337051285599624","59","0.516016949152542","30.445","0.639643051260609","1.46085111327091","1.77940540687764","0.700316694371859","0.005","0","177","24.1238880739531","17.8922873916538"
"FM","1","129CS_63x_tile scan_z05_1","14 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","504.555","4.93863164616841","597.319999999872","2.04314970623251","1.37133660011144","0.135097786285623","0.0989319390100877","0.0255472644211236","23","0.560434782608696","12.89","0.657995642268139","1.54997732328332","1.37033152125013","0.773059801237291","0.005","0","212","20.5577885463428","17.1542561532981"
"FM","1","129CS_63x_tile scan_z05_1","15 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","320.325","4.24457366465377","410.799999999978","1.39975910301789","1.58976577127851","0.167395098911196","0.0926084354613037","0.0339967220791384","19","0.573157894736842","10.89","0.714422953756232","1.48013682365417","1.60998894777819","0.735984331719449","0.005","1","239","37.0380082728479","28.2573110035916"
"FM","1","129CS_63x_tile scan_z05_1","16 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","360.615","4.41555256707664","437.159999999971","1.38170413481591","1.91867714500414","0.176042973939823","0.0764843878095847","0.031016457995369","16","0.6990625","11.185","0.681531651318073","1.50634076595306","1.90666703961699","0.716594124452058","0.005","1","244","39.5755584210307","28.1005226796615"
"FM","1","129CS_63x_tile scan_z05_1","17 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","442.235","4.72630234827743","512.459999999971","1.42933757087394","1.50804696229982","0.164353394785162","0.0781546435368153","0.0208260314086402","12","0.7675","9.21","0.880051517486572","1.66185678641001","1.46059743212035","0.808525102549964","0.005","1","255","38.3491243343471","32.4801102280837"
"FM","1","129CS_63x_tile scan_z05_1","18 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","632.94","5.32628798539632","688.579999999777","2.31193556899908","1.28364557229013","0.13877596177265","0.101229632314048","0.0366622428666224","43","0.539651162790698","23.205","0.771218776980112","1.69061870131382","1.23612928377467","0.824250675352242","0.005","0","155","24.8065140455651","18.2223810501091"
"FM","1","129CS_63x_tile scan_z05_1","19 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","339.985","4.32969245772735","418.999999999989","1.23898065699377","1.33660781635894","0.177717345493223","0.11784417009689","0.0435166257334882","26","0.569038461538461","14.795","0.750505950817695","1.38358528980842","1.37810299613084","0.790350664729528","0.005","1","238","37.1998176390135","30.2585968358977"
"FM","1","129CS_63x_tile scan_z05_1","20 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","923.72","6.04158067602877","976.679999999443","2.92705906230042","1.19025767253869","0.10358006605756","0.0904197951204517","0.0252403325683107","35","0.666142857142857","23.315","0.862267884526934","1.67105378287179","1.21486843282802","0.800863599978654","0.005","0","195","20.9536168968952","18.4365461743977"
"FM","1","129CS_63x_tile scan_z05_1","21 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","413.95","4.62331083055792","483.599999999956","1.62717526297115","1.30842781403659","0.171352036663643","0.0626045359294325","0.0205218021500181","13","0.653461538461539","8.495","0.936908116707435","1.87792469904973","1.27667253923579","0.811957907407054","0.005","0","199","28.9010508515521","23.9213657348317"
"FM","1","129CS_63x_tile scan_z05_1","22 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","410.505","4.61044961948821","497.979999999948","1.69729653849254","1.54457487179829","0.154331143253233","0.105361991986452","0.0267110023020426","23","0.476739130434783","10.965","0.877931665337604","1.64854568191197","1.52100790469322","0.787272964927734","0.005","0","206","22.0725813327487","20.0608169380558"
"FM","1","129CS_63x_tile scan_z05_1","23 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","1008.945","6.22194681400125","1052.99999999938","2.91276974758457","1.65464593620847","0.098605750932269","0.0623526885731088","0.0159523066173082","22","0.731590909090909","16.095","0.718308630856601","1.66588767875325","1.59096252089426","0.737007680161293","0.005","0","229","26.5194485328734","21.8756062274776"
"FM","1","129CS_63x_tile scan_z05_1","24 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","437.255","4.70849440117931","517.839999999924","2.01708167605674","1.25226754962138","0.155716688760322","0.0312611485907258","0.00905650021154704","7","0.565714285714286","3.96","0.632308670452663","1.40391065052577","1.22738088822267","0.788437860250845","0.005","2","255","37.1491349441401","27.1276922437735"
"FM","1","129CS_63x_tile scan_z05_1","25 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","600.54","5.23380788054301","666.439999999785","2.10462141808483","1.35374123552203","0.137801227313506","0.0801586820186941","0.025185666233723","29","0.521551724137931","15.125","0.904921523455916","1.79905200991137","1.35566434019205","0.800694214683319","0.005","0","196","28.0014986512139","24.064661017055"
"FM","1","129CS_63x_tile scan_z05_1","26 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","702.57","5.51484948658989","813.899999999615","3.19118419863969","1.35913735091331","0.103542448497319","0.0705588214775297","0.0229158660347012","25","0.644","16.1","0.620894193649292","1.50818447875977","1.28891304483496","0.772540512931989","0.005","1","156","23.8706890416613","17.2127699816589"
"FM","1","129CS_63x_tile scan_z05_1","27 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","669.555","5.42707574167779","773.339999999697","2.12708707485528","1.78677439340167","0.10962597433971","0.0742561781933641","0.0207227188207093","29","0.478448275862069","13.875","0.80356613192065","1.60248118762312","1.73166095513839","0.707932837562269","0.005","0","179","23.3803869734376","18.8869239847396"
"FM","1","129CS_63x_tile scan_z05_1","28 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","570.905","5.14626025893265","614.119999999856","2.0999938469777","1.29530113618797","0.159155020506418","0.0565875889987092","0.0155630096075529","17","0.522647058823529","8.885","0.843381281460033","1.58492582826053","1.29387556978755","0.818298620268314","0.005","0","196","26.5155498725707","23.1451381930591"
"FM","1","129CS_63x_tile scan_z05_1","29 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","231.795","3.81070343491779","382.539999999961","2.11798591256572","2.05237531221713","0.108550028091009","0.080864287813902","0.0396471019650985","16","0.574375","9.19","0.14670309945941","0.856803768873215","2.05161908342528","0.641393201359174","0.005","6","201","45.2775728553247","22.2792627919354"
"FM","1","129CS_63x_tile scan_z05_1","30 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","814.985","5.79455828231167","870.939999999596","2.95647744733545","1.15678557730394","0.113706919359569","0.1053329014091","0.0341294625054449","49","0.56765306122449","27.815","0.775341231968938","1.58768882751465","1.15500227246816","0.795362547319644","0.005","0","172","23.4083081283705","18.966512591907"
"FM","1","129CS_63x_tile scan_z05_1","31 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","403.06","4.58240739432815","497.639999999948","1.71020400500604","1.47087237867137","0.149089112796","0.080399437666363","0.0233712102416514","19","0.495789473684211","9.42","0.762372965561716","1.63141962603519","1.48580209220131","0.804049797435237","0.005","0","212","26.0749640252072","22.1385538655982"
"FM","1","129CS_63x_tile scan_z05_1","32 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","467.825","4.81576115165622","525.279999999957","1.48787197725754","1.28227785983633","0.170783783207648","0.0785298310287282","0.0226794207235612","17","0.624117647058824","10.61","0.720842590051539","1.33351704373079","1.25887198276822","0.787759647779473","0.005","1","255","38.7399027414097","31.9240326661308"
"FM","1","129CS_63x_tile scan_z05_1","33 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","342.38","4.33983541398586","421.959999999976","1.51425064931213","1.20571879263684","0.176463666126275","0.0695896436995278","0.0214965827443192","10","0.736","7.36","0.537138204574585","1.23406999111176","1.24838606808741","0.819704737082513","0.005","3","255","41.3775191307903","29.7294908312999"
"FM","1","129CS_63x_tile scan_z05_1","34 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","322.185","4.25277333192702","398.999999999976","1.52346049915586","1.32312677782506","0.184818023103222","0.0981330728428897","0.0442602852398467","19","0.750526315789474","14.26","0.592502450942993","1.37881739516007","1.34065396242633","0.784547951769453","0.005","3","211","45.8498533451278","30.3543131113727"
"FM","1","129CS_63x_tile scan_z05_1","35 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","419.83","4.64509877285017","465.039999999953","1.9678935514561","1.11171337570236","0.198211287034758","0.00825439791398947","0.00371578972441226","3","0.52","1.56","0.37854433854421","0.780158599217733","1.10815082801992","0.793071838465587","0.005","4","246","61.1393540242479","41.1392585311371"
"FM","1","129CS_63x_tile scan_z05_1","36 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","583.785","5.18467384094391","612.779999999856","2.2585884589178","1.16700506623254","0.167511447054277","0.0946513953969566","0.0362804799712223","43","0.492558139534884","21.18","0.604263140434443","1.35701687280522","1.17175293652049","0.834508708736832","0.005","1","238","34.3976720881831","25.6580122078084"
"FM","1","129CS_63x_tile scan_z05_1","37 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","412.18","4.61671184396644","526.999999999917","2.13491938766034","1.4764109736593","0.131278727268746","0.111569442230207","0.0304721238293949","20","0.628","12.56","0.633952915668487","1.52846522808075","1.47305799107807","0.787248768780605","0.005","0","156","21.1529671502742","17.582362081083"
"FM","1","129CS_63x_tile scan_z05_1","38 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","607.63","5.25432420281829","666.659999999848","1.47011187559296","1.79803421933002","0.140934589572298","0.0479462845483223","0.0215180290637395","24","0.544791666666667","13.075","0.658245087663333","1.40806920727094","1.8013998024524","0.668613147123195","0.005","0","126","29.092696213156","19.0845123495559"
"FM","1","129CS_63x_tile scan_z05_1","39 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","311.45","4.2050055689995","401.819999999969","1.76094450793682","1.2306706919955","0.169096413314352","0.070683563763454","0.0231497832717932","11","0.655454545454546","7.21","0.602598400549455","1.48438162370162","1.27879181652897","0.79221297413223","0.005","2","255","40.1005779418847","29.0864977658095"
"FM","1","129CS_63x_tile scan_z05_1","40 cropped FM_129CS_63x_tile scan_z05_1.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","454.4","4.76924798039044","524.759999999953","1.37803077172356","1.65613812371566","0.161602043667335","0.0573056134636953","0.0197073063380282","17","0.526764705882353","8.955","0.778192956307355","1.38037997975069","1.66350906720351","0.750025276367424","0.005","1","222","34.7308538732394","28.6761565086616"
"FM","1","111CS_63x_tile scan_z05","01 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","317.535","4.23221443594719","451.75999999997","1.92960318870042","1.39134389123604","0.12368363863382","0.107642484884955","0.048577322184956","32","0.48203125","15.425","0.327504120022058","1.05254174247384","1.40713705810315","0.741141699185347","0.005","0","99","16.0405467113861","9.7966527674223"
"FM","1","111CS_63x_tile scan_z05","02 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","319.795","4.24223139154174","473.759999999974","1.50175798516094","1.29908463115062","0.108772858527737","0.0160259255227393","0.00728591754092465","8","0.29125","2.33","0.545319536328316","1.13401668667793","1.30754573333235","0.721530957975896","0.005","0","45","9.33558998733564","6.12663166068226"
"FM","1","111CS_63x_tile scan_z05","03 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","295.615","4.13249768799814","435.93999999998","1.37920122131224","1.51755236224674","0.11929579840601","0.12543310762798","0.0384960167785803","22","0.517272727272727","11.38","0.331884962862188","0.832673848759044","1.5050713437795","0.656054050629811","0.005","1","247","23.0409147032458","17.6509989059639"
"FM","1","111CS_63x_tile scan_z05","04 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","387.345","4.52206133215653","492.779999999974","1.38439695063561","1.32539785770397","0.141804189655402","0.0601592814403551","0.0214537427874376","19","0.437368421052632","8.31","0.613888119396411","1.29794821739197","1.38710793385959","0.800685394839694","0.005","0","127","19.1484593837535","13.4280503567864"
"FM","1","111CS_63x_tile scan_z05","05 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","321.835","4.25123279881406","436.199999999972","1.1147282079725","2.20279799740729","0.141143841899246","0.0300496278975512","0.0159864526853823","11","0.467727272727273","5.145","0.447392569888722","1.14081462079828","2.23677793894406","0.617806624009541","0.005","1","107","32.7354234312614","18.2711592049609"
"FM","1","111CS_63x_tile scan_z05","06 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","549.17","5.08010550324761","676.579999999808","1.89126356251507","1.36975032243718","0.110130729399548","0.0203147559376076","0.0087495675291804","10","0.4805","4.805","0.302972531318665","0.687102947235107","1.40553956051976","0.693327848303159","0.005","0","73","16.9443068630843","10.2797106540551"
"FM","1","111CS_63x_tile scan_z05","07 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","233.97","3.8225853283851","384.289999999985","1.29349790000147","1.93327213582433","0.109092645466203","0.0433914069735175","0.0216694448006155","11","0.460909090909091","5.07","0.406227005611766","1.04523906274275","1.94842867459524","0.606374476458381","0.005","0","49","12.7838184382613","6.74436059472065"
"FM","1","111CS_63x_tile scan_z05","08 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","274.965","4.03394156113223","376.019999999984","1.10773252047085","1.51859236713069","0.16083270680216","0.064275591834058","0.034949902714891","19","0.505789473684211","9.61","0.377126038074493","0.854362480263961","1.53011575779611","0.725734865272679","0.005","0","61","17.7460222210099","10.6805705406482"
"FM","1","111CS_63x_tile scan_z05","09 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","341.725","4.33706616458814","469.139999999967","1.48991262413175","1.62659586843647","0.127908229438616","0.0648558013085434","0.0198112517375082","14","0.483571428571429","6.77","0.527299382005419","1.17820978164673","1.65283068591687","0.690942511696839","0.005","0","94","11.75412978272","8.00053623691938"
"FM","1","111CS_63x_tile scan_z05","10 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","358.255","4.40589913298602","493.459999999963","1.67113323914226","1.52368238150526","0.120803921087387","0.0723088628361631","0.0267407293687457","22","0.435454545454546","9.58","0.634765081514012","1.51377831589092","1.48870770845426","0.704877711990582","0.005","0","89","14.0878145455053","8.8210728079585"
"FM","1","111CS_63x_tile scan_z05","11 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","273.79","4.02818731482443","393.499999999974","1.39890673167654","1.20187663171928","0.139140425431736","0.0484498010734892","0.0241243288651886","13","0.508076923076923","6.605","0.377345854502458","0.878644884549655","1.25125355009817","0.750797185186501","0.005","0","62","16.8826838087585","10.4222365014905"
"FM","1","111CS_63x_tile scan_z05","12 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","425.54","4.66606294717019","556.429999999919","1.88271901753207","1.12231996563803","0.118878013970312","0.0644205401629963","0.0213375945857029","16","0.5675","9.08","0.518329075723887","1.2624861985445","8.26479476482731","0.212672562972118","0.005","0","118","13.5925647412699","10.276790095446"
"FM","1","111CS_63x_tile scan_z05","13 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","323.445","4.2583100310371","452.519999999972","1.32038229202229","1.67104269638826","0.127685012109488","0.035900335135282","0.0164015520413053","10","0.5305","5.305","0.360785892009735","0.81384334564209","1.69573032927551","0.70338904965863","0.005","0","62","14.7927313762773","10.3407643979421"
"FM","1","111CS_63x_tile scan_z05","14 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","203.28","3.64755638648946","294.279999999983","1.43259886520618","1.07829209035242","0.183383152970712","0.054155987620726","0.0352961432506887","11","0.652272727272727","7.175","0.207652634924108","0.731974300471219","1.0856483569339","0.719503634366111","0.005","4","71","25.8061048799685","10.8153115345989"
"FM","1","111CS_63x_tile scan_z05","15 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","194.09","3.59173966054638","296.499999999989","1.17078237488378","1.40756349596867","0.163449877875022","0.0513889228213335","0.0326652583852852","12","0.528333333333333","6.34","0.244989449779193","0.721819027264913","1.58347761824394","0.712940669911311","0.005","3","74","26.3608377556804","10.8985924291777"
"FM","1","111CS_63x_tile scan_z05","16 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","546.625","5.07224582893641","706.399999999789","1.49362543077919","2.57858164906923","0.0958692395426719","0.0645214557463865","0.0228218614223645","24","0.519791666666667","12.475","0.728557502230008","1.55547706882159","2.50390604759279","0.561678935785914","0.005","0","67","12.5743425565973","8.44607076052873"
"FM","1","111CS_63x_tile scan_z05","17 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","244.245","3.87774301490527","328.539999999986","1.01290354217767","1.60317298625321","0.190256270358149","0.0820266391152281","0.0458146533194129","17","0.658235294117647","11.19","0.26957171384026","0.724857708987068","1.51495074782066","0.767190229225877","0.005","0","96","30.0377899240517","15.9610873746927"
"FM","1","111CS_63x_tile scan_z05","18 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","238.705","3.84820000270019","332.21999999999","1.03478631804575","1.36859464491047","0.17575111289633","0.0584733477854924","0.0333047066462789","15","0.53","7.95","0.382314841747284","0.946985915501912","1.36797219123053","0.78903484511875","0.005","3","84","28.5813451750068","14.7146004641835"
"FM","1","111CS_63x_tile scan_z05","20 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","338.98","4.32542203842962","470.239999999986","1.18188098383966","2.22730023380068","0.124980373435149","0.0736554903244978","0.0362853265679391","21","0.585714285714286","12.3","0.444209940660568","0.931323226292928","2.69248913047326","0.570534723312939","0.005","0","77","19.9539500855508","12.864633166968"
"FM","1","111CS_63x_tile scan_z05","21cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","527.185","5.01138934368287","594.179999999902","1.47897598349947","1.07690100243513","0.149838830508602","0.0746433600369643","0.0274381858360917","29","0.498793103448276","14.465","0.589365451500334","1.17925980091095","1.07714817447526","0.754519608271154","0.005","1","171","29.3938939840853","18.8094952334933"
"FM","1","111CS_63x_tile scan_z05","22 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","912.215","6.01639303743847","993.179999999462","2.22689232768871","1.31850804185569","0.0960644931542019","0.0741347551334402","0.0215135686214324","37","0.530405405405405","19.625","0.911501352207081","1.66481901117273","1.33455802905238","0.726615551245803","0.005","0","135","16.4730463761284","13.2372896501839"
"FM","1","111CS_63x_tile scan_z05","23 cropped FM_111CS_63x_tile scan_z05.czi - C=0.tif","HNRNPUdel","ASD","28","n/a","682.175","5.46096085452183","766.059999999736","2.13153433623412","1.14816347975365","0.117072694533947","0.0918746172838345","0.0264008502217173","32","0.5628125","18.01","0.665176552906632","1.42115294635296","1.18427097519927","0.793728236974965","0.005","0","150","18.6964195404405","14.608867460047"
